scheduler,success_rate,avg_delay,completed_tasks,total_tasks,total_time,seed,trial
DMITS,24.0,3.9666666666666663,12,50,47.599999999999994,42,0
PROPOSED,100.0,3.2199999999999993,50,50,160.99999999999997,1041,0
DMITS,100.0,3.398,50,50,169.9,59,1
PROPOSED,100.0,3.372,50,50,168.6,1058,1
DMITS,100.0,3.4019999999999997,50,50,170.1,76,2
PROPOSED,100.0,3.5799999999999996,50,50,178.99999999999997,1075,2
DMITS,100.0,3.36,50,50,168.0,93,3
PROPOSED,100.0,3.1579999999999995,50,50,157.89999999999998,1092,3
DMITS,100.0,3.3319999999999994,50,50,166.59999999999997,110,4
PROPOSED,100.0,3.2119999999999993,50,50,160.59999999999997,1109,4
DMITS,100.0,3.4559999999999995,50,50,172.79999999999998,127,5
PROPOSED,100.0,3.2979999999999996,50,50,164.89999999999998,1126,5
DMITS,100.0,3.352,50,50,167.6,144,6
PROPOSED,100.0,3.2279999999999998,50,50,161.39999999999998,1143,6
DMITS,100.0,3.262,50,50,163.1,161,7
PROPOSED,100.0,3.4139999999999993,50,50,170.69999999999996,1160,7
DMITS,100.0,3.2119999999999993,50,50,160.59999999999997,178,8
PROPOSED,100.0,3.2979999999999996,50,50,164.89999999999998,1177,8
DMITS,100.0,3.3699999999999988,50,50,168.49999999999994,195,9
PROPOSED,100.0,3.372,50,50,168.6,1194,9
